image,User ID,Device Model,Operating System,App Usage Time (min/day),Screen On Time (hours/day),Battery Drain (mAh/day),Number of Apps Installed,Data Usage (MB/day),Age,Gender,User Behavior Class,Date,Quantity of Sales,Top 5 Category Sales Percentage,Device Model Wise Percentage,Data Usage Wise Percentage,Gender Wise Custom Distribution,Best Year Sales,Best Year (2008-2012),Top Selling Product by Category,Bottom Selling Product by Category
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,549,Google Pixel 5,Android,383,6.6,2155,74,1360,45,Male,4,640,84,0.23%,0.23%,0.21%,52.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,559,Google Pixel 5,Android,361,7.6,2037,65,1056,55,Male,4,641,25,0.07%,0.07%,0.16%,52.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,563,Google Pixel 5,Android,71,1.4,508,15,265,33,Female,1,642,11,0.03%,0.03%,0.04%,48.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,567,Google Pixel 5,Android,116,3.9,1132,26,498,35,Female,2,643,56,0.16%,0.16%,0.08%,48.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,569,Google Pixel 5,Android,291,5.3,1537,43,700,49,Female,3,644,68,0.19%,0.19%,0.11%,48.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,570,Google Pixel 5,Android,404,6.6,2181,77,1327,18,Male,4,645,85,0.24%,0.24%,0.20%,52.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,572,Google Pixel 5,Android,444,6.1,2229,73,1194,25,Female,4,646,95,0.26%,0.26%,0.18%,48.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,577,Google Pixel 5,Android,554,10.3,2776,83,1606,34,Female,5,647,76,0.21%,0.21%,0.25%,48.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,584,Google Pixel 5,Android,71,1.9,571,10,117,43,Female,1,648,73,0.20%,0.20%,0.02%,48.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,592,Google Pixel 5,Android,580,11.5,2767,84,2341,36,Female,5,649,64,0.18%,0.18%,0.36%,48.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,614,Google Pixel 5,Android,49,1.1,395,16,153,46,Female,1,650,4,0.01%,0.01%,0.02%,48.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,616,Google Pixel 5,Android,119,3.7,608,36,461,52,Male,2,651,38,0.11%,0.11%,0.07%,52.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,618,Google Pixel 5,Android,225,5.6,1388,55,965,36,Female,3,652,1,0.00%,0.00%,0.15%,48.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,622,Google Pixel 5,Android,64,1.8,351,15,274,56,Male,1,653,18,0.05%,0.05%,0.04%,52.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,631,Google Pixel 5,Android,94,3.1,1078,38,489,25,Male,2,654,10,0.03%,0.03%,0.08%,52.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,639,Google Pixel 5,Android,417,6.2,2074,63,1135,35,Female,4,655,66,0.18%,0.18%,0.17%,48.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,640,Google Pixel 5,Android,538,9.8,2778,91,2080,35,Female,5,656,97,0.27%,0.27%,0.32%,48.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,643,Google Pixel 5,Android,502,8.2,2597,90,1553,27,Male,5,657,31,0.09%,0.09%,0.24%,52.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,645,Google Pixel 5,Android,186,4.8,1494,53,949,20,Female,3,658,14,0.04%,0.04%,0.15%,48.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,651,Google Pixel 5,Android,149,2,1041,39,356,49,Male,2,659,70,0.19%,0.19%,0.05%,52.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,655,Google Pixel 5,Android,594,10.5,2839,91,1647,56,Male,5,660,34,0.09%,0.09%,0.25%,52.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,656,Google Pixel 5,Android,104,3.7,1028,29,493,39,Male,2,661,61,0.17%,0.17%,0.08%,52.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,657,Google Pixel 5,Android,262,5.6,1489,59,628,54,Female,3,662,85,0.24%,0.24%,0.10%,48.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,661,Google Pixel 5,Android,50,1.5,387,12,146,59,Male,1,663,23,0.06%,0.06%,0.02%,52.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,664,Google Pixel 5,Android,469,6.4,1858,78,1297,55,Female,4,664,40,0.11%,0.11%,0.20%,48.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,672,Google Pixel 5,Android,468,7.3,1937,64,1209,22,Male,4,665,97,0.27%,0.27%,0.19%,52.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,674,Google Pixel 5,Android,37,1.6,490,18,216,52,Male,1,666,38,0.11%,0.11%,0.03%,52.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,679,Google Pixel 5,Android,298,4.6,1525,59,814,36,Female,3,667,6,0.02%,0.02%,0.13%,48.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,681,Google Pixel 5,Android,307,6.1,2105,76,1111,25,Female,4,668,24,0.07%,0.07%,0.17%,48.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,685,Google Pixel 5,Android,218,4,1221,47,822,25,Male,3,669,86,0.24%,0.24%,0.13%,52.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,687,Google Pixel 5,Android,335,7.7,2037,68,1007,18,Male,4,670,47,0.13%,0.13%,0.15%,52.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,689,Google Pixel 5,Android,261,4.9,1589,56,824,52,Female,3,671,47,0.13%,0.13%,0.13%,48.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,691,Google Pixel 5,Android,195,5.7,1447,48,679,30,Male,3,672,36,0.10%,0.10%,0.10%,52.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,698,Google Pixel 5,Android,99,3.1,942,22,457,50,Female,2,673,10,0.03%,0.03%,0.07%,48.00%,,2011,Samsung Galaxy S21,
https://www.google.com/imgres?q=google%20pixel%205&imgurl=https%3A%2F%2Fcdn.dxomark.com%2Fwp-content%2Fuploads%2Fmedias%2Fpost-59199%2Fgoogle_pixel_5_frontback.jpeg&imgrefurl=https%3A%2F%2Fwww.dxomark.com%2Fgoogle-pixel-5-camera-review-software-power%2F&docid=OZX9Q6w8SDIh2M&tbnid=Lrkli0tFX98eqM&vet=12ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA..i&w=1100&h=825&hcb=2&ved=2ahUKEwjWseHY7JWJAxU5T2wGHc5EATgQM3oECBkQAA,90,Samsung Galaxy S21,Android,301,6.2,2053,75,1303,45,Male,4,674,31,0.09%,0.09%,0.20%,52.00%,,2011,Samsung Galaxy S21,
